occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Drymodes beccarii","Drymodes beccarii Salvadori, 1876","8014229","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Petroicidae","Drymodes","Drymodes beccarii","Drymodes beccarii","Salvadori, 1876","8014229",
,"Eremomela canescens","Eremomela canescens Antinori, 1864","2492978","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Eremomela","Eremomela canescens","Eremomela canescens","Antinori, 1864","2492978",
,"Garrulus glandarius","Garrulus glandarius (Linnaeus, 1758)","5229493","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Garrulus","Garrulus glandarius","Garrulus glandarius","(Linnaeus, 1758) ","5229493",
,"Grallaria rufula","Grallaria rufula Lafresnaye, 1843","2490533","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Grallariidae","Grallaria","Grallaria rufula","Grallaria rufula","Lafresnaye, 1843","2490533",
,"Hirundinea bellicosa","Hirundinea bellicosa (Vieillot, 1819)","2483246","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Hirundinea","Hirundinea ferruginea","Hirundinea bellicosa","(Vieillot, 1819) ","2483246","6174979"
,"Lanius meridionalis","Lanius meridionalis Temminck, 1820","7341500","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius meridionalis","Lanius meridionalis","Temminck, 1820","7341500",
,"Lanius borealis","Lanius borealis Vieillot, 1808","7690702","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","Lanius borealis","Lanius borealis","Vieillot, 1808","7690702",
,"Microeca flavigaster","Microeca flavigaster Gould, 1843","2489293","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Petroicidae","Microeca","Microeca flavigaster","Microeca flavigaster","Gould, 1843","2489293",
,"Machetornis rixosa","Machetornis rixosa (Vieillot, 1819)","2482934","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Machetornis","Machetornis rixosa","Machetornis rixosa","(Vieillot, 1819) ","2482934",
,"Symposiachrus barbatus","Symposiachrus barbatus (E.P.Ramsay, 1879)","7342238","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Symposiachrus","Symposiachrus barbatus","Symposiachrus barbatus","(E.P.Ramsay, 1879) ","7342238",
,"Monarcha cinerascens","Monarcha cinerascens (Temminck, 1827)","5230444","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Monarcha","Monarcha cinerascens","Monarcha cinerascens","(Temminck, 1827) ","5230444",
,"Myiagra nana","Myiagra nana (Gould, 1870)","4846389","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Myiagra","Myiagra nana","Myiagra nana","(Gould, 1870) ","4846389",
,"Myiopagis olallai","Myiopagis olallai Coopmans & Krabbe, 2000","2482946","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Myiopagis","Myiopagis olallai","Myiopagis olallai","Coopmans & Krabbe, 2000","2482946",
,"Melaniparus guineensis","Melaniparus guineensis (Shelley, 1900)","6093675","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","Parus guineensis","Melaniparus guineensis","(Shelley, 1900) ","6093675","2487939"
,"Myzomela chloroptera","Myzomela chloroptera Walden, 1872","2487310","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Myzomela","Myzomela chloroptera","Myzomela chloroptera","Walden, 1872","2487310",
,"Myzomela cineracea","Myzomela cineracea P.L.Sclater, 1879","2487266","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Myzomela","Myzomela cineracea","Myzomela cineracea","P.L.Sclater, 1879","2487266",
,"Pachycephala mentalis","Pachycephala mentalis Wallace, 1863","6100858","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pachycephalidae","Pachycephala","Pachycephala mentalis","Pachycephala mentalis","Wallace, 1863","6100858",
,"Pachycephala par","Pachycephala par Hartert, 1904","10724031","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pachycephalidae","Pachycephala","Pachycephala par","Pachycephala par","Hartert, 1904","10724031",
,"Pachycephala pectoralis","Pachycephala pectoralis (Latham, 1802)","5959188","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pachycephalidae","Pachycephala","Pachycephala pectoralis","Pachycephala pectoralis","(Latham, 1802) ","5959188",
,"Pachyramphus polychopterus","Pachyramphus polychopterus (Vieillot, 1818)","5230363","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Pachyramphus","Pachyramphus polychopterus","Pachyramphus polychopterus","(Vieillot, 1818) ","5230363",
,"Cyanistes caeruleus","Cyanistes caeruleus (Linnaeus, 1758)","2487879","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Cyanistes","Cyanistes caeruleus","Cyanistes caeruleus","(Linnaeus, 1758) ","2487879",
,"Piprites chloris","Piprites chloris (Temminck, 1822)","2486429","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Piprites","Piprites chloris","Piprites chloris","(Temminck, 1822) ","2486429",
,"Pitta novaeguineae","Pitta novaeguineae Müller & Schlegel, 1845","8403801","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pittidae","Pitta","Pitta novaeguineae","Pitta novaeguineae","Müller & Schlegel, 1845","8403801",
,"Prinia fluviatilis","Prinia fluviatilis Chappuis, 1974","2492757","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia fluviatilis","Prinia fluviatilis","Chappuis, 1974","2492757",
,"Prinia atrogularis","Prinia atrogularis (Moore, 1854)","2492761","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia atrogularis","Prinia atrogularis","(Moore, 1854) ","2492761",
,"Prinia khasiana","Prinia khasiana (Godwin-Austen, 1876)","7794481","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Prinia","Prinia atrogularis","Prinia khasiana","(Godwin-Austen, 1876) ","7794481","6095028"
,"Psalidoprocne pristoptera","Psalidoprocne pristoptera (Rüppell, 1840)","2489145","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Psalidoprocne","Psalidoprocne pristoptera","Psalidoprocne pristoptera","(Rüppell, 1840) ","2489145",
,"Rhipidura albogularis","Rhipidura albogularis (Lesson, 1831)","6087954","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Rhipiduridae","Rhipidura","Rhipidura albogularis","Rhipidura albogularis","(Lesson, 1831) ","6087954",
,"Rhynchocyclus aequinoctialis","Rhynchocyclus aequinoctialis (P.L.Sclater, 1858)","11097524","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Rhynchocyclus","Rhynchocyclus olivaceus","Rhynchocyclus aequinoctialis","(P.L.Sclater, 1858) ","11097524","5229704"
,"Myrmelastes leucostigma","Myrmelastes leucostigma (Pelzeln, 1868)","9530969","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Thamnophilidae","Schistocichla","Schistocichla leucostigma","Myrmelastes leucostigma","(Pelzeln, 1868) ","9530969","7341333"
,"Serpophaga griseicapilla","Serpophaga griseicapilla Straneck, 2007","6086503","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Serpophaga","Serpophaga griseicapilla","Serpophaga griseicapilla","Straneck, 2007","6086503",
,"Sirystes albogriseus","Sirystes albogriseus (Lawrence, 1863)","6101055","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sirystes","Sirystes sibilator","Sirystes albogriseus","(Lawrence, 1863) ","6101055","6174753"
,"Stelgidopteryx ridgwayi","Stelgidopteryx ridgwayi Nelson, 1901","10779569","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Stelgidopteryx","Stelgidopteryx ridgwayi","Stelgidopteryx ridgwayi","Nelson, 1901","10779569",
,"Tachycineta meyeni","Tachycineta meyeni (Cabanis, 1850)","5230752","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Tachycineta","Tachycineta leucopyga","Tachycineta meyeni","(Cabanis, 1850) ","5230752","5789239"
,"Xiphorhynchus ocellatus","Xiphorhynchus ocellatus (Spix, 1824)","5230190","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Furnariidae","Xiphorhynchus","Xiphorhynchus ocellatus","Xiphorhynchus ocellatus","(Spix, 1824) ","5230190",
,"Xolmis dominicanus","Xolmis dominicanus (Vieillot, 1823)","5789126","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Heteroxolmis","Heteroxolmis dominicana","Xolmis dominicanus","(Vieillot, 1823) ","5789126","2483604"
,"Myiagra cyanoleuca","Myiagra cyanoleuca (Vieillot, 1818)","2486637","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Myiagra","Myiagra cyanoleuca","Myiagra cyanoleuca","(Vieillot, 1818) ","2486637",
,"Apalis binotata","Apalis binotata Reichenow, 1895","2492714","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Apalis","Apalis binotata","Apalis binotata","Reichenow, 1895","2492714",
,"Apalis thoracica","Apalis thoracica (Shaw, 1811)","2492723","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Apalis","Apalis thoracica","Apalis thoracica","(Shaw, 1811) ","2492723",
,"Campephaga quiscalina","Campephaga quiscalina Finsch, 1869","2486743","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Campephagidae","Campephaga","Campephaga quiscalina","Campephaga quiscalina","Finsch, 1869","2486743",
,"Corvus frugilegus","Corvus frugilegus Linnaeus, 1758","2482513","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus frugilegus","Corvus frugilegus","Linnaeus, 1758","2482513",
,"Corvus ruficollis","Corvus ruficollis Lesson, 1831","2482479","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus ruficollis","Corvus ruficollis","Lesson, 1831","2482479",
,"Origma robusta","Origma robusta (De Vis, 1898)","10403745","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Acanthizidae","Crateroscelis","Crateroscelis robusta","Origma robusta","(De Vis, 1898) ","10403745","2486617"
,"Dicrurus densus","Dicrurus densus (Bonaparte, 1850)","2493981","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Dicruridae","Dicrurus","Dicrurus densus","Dicrurus densus","(Bonaparte, 1850) ","2493981",
,"Hirundo lucida","Hirundo lucida Hartlaub, 1858","5230774","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Hirundo","Hirundo lucida","Hirundo lucida","Hartlaub, 1858","5230774",
,"Microptilotis montanus","Microptilotis montanus (Salvadori, 1880)","11037734","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Microptilotis","Microptilotis montanus","Microptilotis montanus","(Salvadori, 1880) ","11037734",
,"Poodytes gramineus","Poodytes gramineus (Gould, 1845)","4846099","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Locustellidae","Megalurus","Megalurus gramineus","Poodytes gramineus","(Gould, 1845) ","4846099","5231388"
,"Carterornis chrysomela","Carterornis chrysomela (Lesson & Garnot, 1827)","7340272","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Carterornis","Carterornis chrysomela","Carterornis chrysomela","(Lesson & Garnot, 1827) ","7340272",
,"Dyaphorophyia blissetti","Dyaphorophyia blissetti Sharpe, 1872","5789254","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Platysteiridae","Platysteira","Platysteira blissetti","Dyaphorophyia blissetti","Sharpe, 1872","5789254","2492311"
,"Garrulus bispecularis","Garrulus bispecularis Vigors, 1831","8785272","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Garrulus","Garrulus bispecularis","Garrulus bispecularis","Vigors, 1831","8785272",
,"Foulehaio carunculatus","Foulehaio carunculatus (J.F.Gmelin, 1788)","2487206","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Foulehaio","Foulehaio carunculatus","Foulehaio carunculatus","(J.F.Gmelin, 1788) ","2487206",
,"Laniarius sublacteus","Laniarius sublacteus (Cassin, 1851)","5845139","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Malaconotidae","Laniarius","Laniarius sublacteus","Laniarius sublacteus","(Cassin, 1851) ","5845139",
,"Myzomela obscura","Myzomela obscura Gould, 1843","9359990","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Myzomela","Myzomela obscura","Myzomela obscura","Gould, 1843","9359990",
,"Melaniparus leucomelas","Melaniparus leucomelas (Rüppell, 1840)","7341996","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","Parus leucomelas","Melaniparus leucomelas","(Rüppell, 1840) ","7341996","2487934"
,"Hydrornis caeruleus","Hydrornis caeruleus (Raffles, 1822)","6101088","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pittidae","Pitta","Pitta caerulea","Hydrornis caeruleus","(Raffles, 1822) ","6101088","2489453"
,"Terpsiphone rufiventer","Terpsiphone rufiventer (Swainson, 1837)","2486679","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Monarchidae","Terpsiphone","Terpsiphone rufiventer","Terpsiphone rufiventer","(Swainson, 1837) ","2486679",
,"Acanthiza chrysorrhoa","Acanthiza chrysorrhoa (Quoy & Gaimard, 1830)","5230400","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Acanthizidae","Acanthiza","Acanthiza chrysorrhoa","Acanthiza chrysorrhoa","(Quoy & Gaimard, 1830) ","5230400",
,"Alaemon alaudipes","Alaemon alaudipes (Desfontaines, 1789)","2490659","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Alaemon","Alaemon alaudipes","Alaemon alaudipes","(Desfontaines, 1789) ","2490659",
,"Alopochelidon fucata","Alopochelidon fucata (Temminck, 1822)","4352334","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Alopochelidon","Alopochelidon fucata","Alopochelidon fucata","(Temminck, 1822) ","4352334",
,"Ammomanes phoenicura","Ammomanes phoenicura (Franklin, 1831)","5788823","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Ammomanes","Ammomanes phoenicura","Ammomanes phoenicura","(Franklin, 1831) ","5788823",
,"Anthochaera chrysoptera","Anthochaera chrysoptera (Latham, 1801)","2487149","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Meliphagidae","Anthochaera","Anthochaera chrysoptera","Anthochaera chrysoptera","(Latham, 1801) ","2487149",
,"Anthoscopus flavifrons","Anthoscopus flavifrons (Cassin, 1855)","2487389","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Remizidae","Anthoscopus","Anthoscopus flavifrons","Anthoscopus flavifrons","(Cassin, 1855) ","2487389",
,"Apalis jacksoni","Apalis jacksoni Sharpe, 1891","2492710","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Apalis","Apalis jacksoni","Apalis jacksoni","Sharpe, 1891","2492710",
,"Aphelocoma unicolor","Aphelocoma unicolor (Du Bus de Gisignies, 1847)","2482415","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma unicolor","Aphelocoma unicolor","(Du Bus de Gisignies, 1847) ","2482415",
,"Aphrastura spinicauda","Aphrastura spinicauda (Gmelin, 1789)","2485042","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Furnariidae","Aphrastura","Aphrastura spinicauda","Aphrastura spinicauda","(Gmelin, 1789) ","2485042",
,"Artisornis metopias","Artisornis metopias (Reichenow, 1907)","7340627","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Artisornis","Artisornis metopias","Artisornis metopias","(Reichenow, 1907) ","7340627",
,"Artamus minor","Artamus minor Vieillot, 1817","5230391","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Artamidae","Artamus","Artamus minor","Artamus minor","Vieillot, 1817","5230391",
,"Batis crypta","Batis crypta Fjeldsa, Bowie & Kiure, 2006","5789256","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Platysteiridae","Batis","Batis crypta","Batis crypta","Fjeldsa, Bowie & Kiure, 2006","5789256",
,"Batis minor","Batis minor Erlanger, 1901","5231180","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Platysteiridae","Batis","Batis minor","Batis minor","Erlanger, 1901","5231180",
,"Batis senegalensis","Batis senegalensis (Linnaeus, 1766)","5231182","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Platysteiridae","Batis","Batis senegalensis","Batis senegalensis","(Linnaeus, 1766) ","5231182",
,"Corvus mellori","Corvus mellori Mathews, 1912","2482490","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus mellori","Corvus mellori","Mathews, 1912","2482490",
,"Corvus nasicus","Corvus nasicus Temminck, 1826","2482518","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus nasicus","Corvus nasicus","Temminck, 1826","2482518",
,"Chersomanes albofasciata","Chersomanes albofasciata (Lafresnaye, 1836)","2490687","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Chersomanes","Chersomanes albofasciata","Chersomanes albofasciata","(Lafresnaye, 1836) ","2490687",
,"Cisticola textrix","Cisticola textrix (Vieillot, 1817)","2492815","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cisticolidae","Cisticola","Cisticola textrix","Cisticola textrix","(Vieillot, 1817) ","2492815",
,"Climacteris erythrops","Climacteris erythrops Gould, 1841","2494121","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Climacteridae","Climacteris","Climacteris erythrops","Climacteris erythrops","Gould, 1841","2494121",
